Z,ΔZ,ΔZ_⬓,Znode,ΔZ_Aver,ΔZ_W,Z_CellUp
10.0,10.0,5.0,5.0,NaN,NaN,0.0
20.0,10.0,5.0,15.0,10.0,0.5,10.0
30.0,10.0,5.0,25.0,10.0,0.5,20.0
40.0,10.0,5.0,35.0,10.0,0.5,30.0
50.0,10.0,5.0,45.0,10.0,0.5,40.0
60.0,10.0,5.0,55.0,10.0,0.5,50.0
70.0,10.0,5.0,65.0,10.0,0.5,60.0
80.0,10.0,5.0,75.0,10.0,0.5,70.0
90.0,10.0,5.0,85.0,10.0,0.5,80.0
100.0,10.0,5.0,95.0,10.0,0.5,90.0
110.0,10.0,5.0,105.0,10.0,0.5,100.0
120.0,10.0,5.0,115.0,10.0,0.5,110.0
130.0,10.0,5.0,125.0,10.0,0.5,120.0
140.0,10.0,5.0,135.0,10.0,0.5,130.0
150.0,10.0,5.0,145.0,10.0,0.5,140.0
160.0,10.0,5.0,155.0,10.0,0.5,150.0
170.0,10.0,5.0,165.0,10.0,0.5,160.0
180.0,10.0,5.0,175.0,10.0,0.5,170.0
190.0,10.0,5.0,185.0,10.0,0.5,180.0
200.0,10.0,5.0,195.0,10.0,0.5,190.0
210.0,10.0,5.0,205.0,10.0,0.5,200.0
220.0,10.0,5.0,215.0,10.0,0.5,210.0
230.0,10.0,5.0,225.0,10.0,0.5,220.0
240.0,10.0,5.0,235.0,10.0,0.5,230.0
250.0,10.0,5.0,245.0,10.0,0.5,240.0
260.0,10.0,5.0,255.0,10.0,0.5,250.0
270.0,10.0,5.0,265.0,10.0,0.5,260.0
280.0,10.0,5.0,275.0,10.0,0.5,270.0
290.0,10.0,5.0,285.0,10.0,0.5,280.0
300.0,10.0,5.0,295.0,10.0,0.5,290.0
310.0,10.0,5.0,305.0,10.0,0.5,300.0
320.0,10.0,5.0,315.0,10.0,0.5,310.0
330.0,10.0,5.0,325.0,10.0,0.5,320.0
340.0,10.0,5.0,335.0,10.0,0.5,330.0
350.0,10.0,5.0,345.0,10.0,0.5,340.0
360.0,10.0,5.0,355.0,10.0,0.5,350.0
370.0,10.0,5.0,365.0,10.0,0.5,360.0
380.0,10.0,5.0,375.0,10.0,0.5,370.0
390.0,10.0,5.0,385.0,10.0,0.5,380.0
400.0,10.0,5.0,395.0,10.0,0.5,390.0
410.0,10.0,5.0,405.0,10.0,0.5,400.0
420.0,10.0,5.0,415.0,10.0,0.5,410.0
430.0,10.0,5.0,425.0,10.0,0.5,420.0
440.0,10.0,5.0,435.0,10.0,0.5,430.0
450.0,10.0,5.0,445.0,10.0,0.5,440.0
460.0,10.0,5.0,455.0,10.0,0.5,450.0
470.0,10.0,5.0,465.0,10.0,0.5,460.0
480.0,10.0,5.0,475.0,10.0,0.5,470.0
490.0,10.0,5.0,485.0,10.0,0.5,480.0
500.0,10.0,5.0,495.0,10.0,0.5,490.0
510.0,10.0,5.0,505.0,10.0,0.5,500.0
520.0,10.0,5.0,515.0,10.0,0.5,510.0
530.0,10.0,5.0,525.0,10.0,0.5,520.0
540.0,10.0,5.0,535.0,10.0,0.5,530.0
550.0,10.0,5.0,545.0,10.0,0.5,540.0
560.0,10.0,5.0,555.0,10.0,0.5,550.0
570.0,10.0,5.0,565.0,10.0,0.5,560.0
580.0,10.0,5.0,575.0,10.0,0.5,570.0
590.0,10.0,5.0,585.0,10.0,0.5,580.0
600.0,10.0,5.0,595.0,10.0,0.5,590.0
610.0,10.0,5.0,605.0,10.0,0.5,600.0
620.0,10.0,5.0,615.0,10.0,0.5,610.0
630.0,10.0,5.0,625.0,10.0,0.5,620.0
640.0,10.0,5.0,635.0,10.0,0.5,630.0
650.0,10.0,5.0,645.0,10.0,0.5,640.0
660.0,10.0,5.0,655.0,10.0,0.5,650.0
670.0,10.0,5.0,665.0,10.0,0.5,660.0
680.0,10.0,5.0,675.0,10.0,0.5,670.0
690.0,10.0,5.0,685.0,10.0,0.5,680.0
700.0,10.0,5.0,695.0,10.0,0.5,690.0
710.0,10.0,5.0,705.0,10.0,0.5,700.0
720.0,10.0,5.0,715.0,10.0,0.5,710.0
730.0,10.0,5.0,725.0,10.0,0.5,720.0
740.0,10.0,5.0,735.0,10.0,0.5,730.0
750.0,10.0,5.0,745.0,10.0,0.5,740.0
760.0,10.0,5.0,755.0,10.0,0.5,750.0
770.0,10.0,5.0,765.0,10.0,0.5,760.0
780.0,10.0,5.0,775.0,10.0,0.5,770.0
790.0,10.0,5.0,785.0,10.0,0.5,780.0
800.0,10.0,5.0,795.0,10.0,0.5,790.0
810.0,10.0,5.0,805.0,10.0,0.5,800.0
820.0,10.0,5.0,815.0,10.0,0.5,810.0
830.0,10.0,5.0,825.0,10.0,0.5,820.0
840.0,10.0,5.0,835.0,10.0,0.5,830.0
850.0,10.0,5.0,845.0,10.0,0.5,840.0
860.0,10.0,5.0,855.0,10.0,0.5,850.0
870.0,10.0,5.0,865.0,10.0,0.5,860.0
880.0,10.0,5.0,875.0,10.0,0.5,870.0
890.0,10.0,5.0,885.0,10.0,0.5,880.0
900.0,10.0,5.0,895.0,10.0,0.5,890.0
910.0,10.0,5.0,905.0,10.0,0.5,900.0
920.0,10.0,5.0,915.0,10.0,0.5,910.0
930.0,10.0,5.0,925.0,10.0,0.5,920.0
940.0,10.0,5.0,935.0,10.0,0.5,930.0
950.0,10.0,5.0,945.0,10.0,0.5,940.0
960.0,10.0,5.0,955.0,10.0,0.5,950.0
970.0,10.0,5.0,965.0,10.0,0.5,960.0
980.0,10.0,5.0,975.0,10.0,0.5,970.0
990.0,10.0,5.0,985.0,10.0,0.5,980.0
1000.0,10.0,5.0,995.0,10.0,0.5,990.0
1010.0,10.0,5.0,1005.0,10.0,0.5,1000.0
1020.0,10.0,5.0,1015.0,10.0,0.5,1010.0
1030.0,10.0,5.0,1025.0,10.0,0.5,1020.0
1040.0,10.0,5.0,1035.0,10.0,0.5,1030.0
1050.0,10.0,5.0,1045.0,10.0,0.5,1040.0
1060.0,10.0,5.0,1055.0,10.0,0.5,1050.0
1070.0,10.0,5.0,1065.0,10.0,0.5,1060.0
1080.0,10.0,5.0,1075.0,10.0,0.5,1070.0
1090.0,10.0,5.0,1085.0,10.0,0.5,1080.0
1100.0,10.0,5.0,1095.0,10.0,0.5,1090.0
1110.0,10.0,5.0,1105.0,10.0,0.5,1100.0
1120.0,10.0,5.0,1115.0,10.0,0.5,1110.0
1130.0,10.0,5.0,1125.0,10.0,0.5,1120.0
1140.0,10.0,5.0,1135.0,10.0,0.5,1130.0
1150.0,10.0,5.0,1145.0,10.0,0.5,1140.0
1160.0,10.0,5.0,1155.0,10.0,0.5,1150.0
1170.0,10.0,5.0,1165.0,10.0,0.5,1160.0
1180.0,10.0,5.0,1175.0,10.0,0.5,1170.0
1190.0,10.0,5.0,1185.0,10.0,0.5,1180.0
1200.0,10.0,5.0,1195.0,10.0,0.5,1190.0
1210.0,10.0,5.0,1205.0,10.0,0.5,1200.0
1220.0,10.0,5.0,1215.0,10.0,0.5,1210.0
1230.0,10.0,5.0,1225.0,10.0,0.5,1220.0
1240.0,10.0,5.0,1235.0,10.0,0.5,1230.0
1250.0,10.0,5.0,1245.0,10.0,0.5,1240.0
1260.0,10.0,5.0,1255.0,10.0,0.5,1250.0
1270.0,10.0,5.0,1265.0,10.0,0.5,1260.0
1280.0,10.0,5.0,1275.0,10.0,0.5,1270.0
1290.0,10.0,5.0,1285.0,10.0,0.5,1280.0
1300.0,10.0,5.0,1295.0,10.0,0.5,1290.0
1310.0,10.0,5.0,1305.0,10.0,0.5,1300.0
1320.0,10.0,5.0,1315.0,10.0,0.5,1310.0
1330.0,10.0,5.0,1325.0,10.0,0.5,1320.0
1340.0,10.0,5.0,1335.0,10.0,0.5,1330.0
1350.0,10.0,5.0,1345.0,10.0,0.5,1340.0
1360.0,10.0,5.0,1355.0,10.0,0.5,1350.0
1370.0,10.0,5.0,1365.0,10.0,0.5,1360.0
1380.0,10.0,5.0,1375.0,10.0,0.5,1370.0
1390.0,10.0,5.0,1385.0,10.0,0.5,1380.0
1400.0,10.0,5.0,1395.0,10.0,0.5,1390.0
1410.0,10.0,5.0,1405.0,10.0,0.5,1400.0
1420.0,10.0,5.0,1415.0,10.0,0.5,1410.0
1430.0,10.0,5.0,1425.0,10.0,0.5,1420.0
1440.0,10.0,5.0,1435.0,10.0,0.5,1430.0
1450.0,10.0,5.0,1445.0,10.0,0.5,1440.0
1460.0,10.0,5.0,1455.0,10.0,0.5,1450.0
1470.0,10.0,5.0,1465.0,10.0,0.5,1460.0
1480.0,10.0,5.0,1475.0,10.0,0.5,1470.0
1490.0,10.0,5.0,1485.0,10.0,0.5,1480.0
1500.0,10.0,5.0,1495.0,10.0,0.5,1490.0
1510.0,10.0,5.0,1505.0,10.0,0.5,1500.0
1520.0,10.0,5.0,1515.0,10.0,0.5,1510.0
1530.0,10.0,5.0,1525.0,10.0,0.5,1520.0
1540.0,10.0,5.0,1535.0,10.0,0.5,1530.0
1550.0,10.0,5.0,1545.0,10.0,0.5,1540.0
1560.0,10.0,5.0,1555.0,10.0,0.5,1550.0
1570.0,10.0,5.0,1565.0,10.0,0.5,1560.0
1580.0,10.0,5.0,1575.0,10.0,0.5,1570.0
1590.0,10.0,5.0,1585.0,10.0,0.5,1580.0
1600.0,10.0,5.0,1595.0,10.0,0.5,1590.0
1610.0,10.0,5.0,1605.0,10.0,0.5,1600.0
1620.0,10.0,5.0,1615.0,10.0,0.5,1610.0
1630.0,10.0,5.0,1625.0,10.0,0.5,1620.0
1640.0,10.0,5.0,1635.0,10.0,0.5,1630.0
1650.0,10.0,5.0,1645.0,10.0,0.5,1640.0
1660.0,10.0,5.0,1655.0,10.0,0.5,1650.0
1670.0,10.0,5.0,1665.0,10.0,0.5,1660.0
1680.0,10.0,5.0,1675.0,10.0,0.5,1670.0
1690.0,10.0,5.0,1685.0,10.0,0.5,1680.0
1700.0,10.0,5.0,1695.0,10.0,0.5,1690.0
1710.0,10.0,5.0,1705.0,10.0,0.5,1700.0
1720.0,10.0,5.0,1715.0,10.0,0.5,1710.0
1730.0,10.0,5.0,1725.0,10.0,0.5,1720.0
1740.0,10.0,5.0,1735.0,10.0,0.5,1730.0
1750.0,10.0,5.0,1745.0,10.0,0.5,1740.0
1760.0,10.0,5.0,1755.0,10.0,0.5,1750.0
1770.0,10.0,5.0,1765.0,10.0,0.5,1760.0
1780.0,10.0,5.0,1775.0,10.0,0.5,1770.0
1790.0,10.0,5.0,1785.0,10.0,0.5,1780.0
1800.0,10.0,5.0,1795.0,10.0,0.5,1790.0
1810.0,10.0,5.0,1805.0,10.0,0.5,1800.0
1820.0,10.0,5.0,1815.0,10.0,0.5,1810.0
1830.0,10.0,5.0,1825.0,10.0,0.5,1820.0
1840.0,10.0,5.0,1835.0,10.0,0.5,1830.0
1850.0,10.0,5.0,1845.0,10.0,0.5,1840.0
1860.0,10.0,5.0,1855.0,10.0,0.5,1850.0
1870.0,10.0,5.0,1865.0,10.0,0.5,1860.0
1880.0,10.0,5.0,1875.0,10.0,0.5,1870.0
1890.0,10.0,5.0,1885.0,10.0,0.5,1880.0
1900.0,10.0,5.0,1895.0,10.0,0.5,1890.0
1910.0,10.0,5.0,1905.0,10.0,0.5,1900.0
1920.0,10.0,5.0,1915.0,10.0,0.5,1910.0
1930.0,10.0,5.0,1925.0,10.0,0.5,1920.0
1940.0,10.0,5.0,1935.0,10.0,0.5,1930.0
1950.0,10.0,5.0,1945.0,10.0,0.5,1940.0
1960.0,10.0,5.0,1955.0,10.0,0.5,1950.0
1970.0,10.0,5.0,1965.0,10.0,0.5,1960.0
1980.0,10.0,5.0,1975.0,10.0,0.5,1970.0
1990.0,10.0,5.0,1985.0,10.0,0.5,1980.0
2000.0,10.0,5.0,1995.0,10.0,0.5,1990.0
